"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"WBGene00019730",1367.53769553924,1.61827853433601,0.178009113908561,9.09098696579819,9.81440395750218e-20,1.921606517323e-17,"WBGene00019730","WBGene00019730",NA
"WBGene00019732",48.648761241361,-1.25112032034476,0.415369984909105,-3.01206241615782,0.00259479238823923,0.0102281763941267,"WBGene00019732","WBGene00019732",NA
"WBGene00019738",49.1358463011301,2.52019588975081,0.645644934414948,3.90337746866161,9.48595844998855e-05,0.000606634470361013,"WBGene00019738","WBGene00019738",NA
"WBGene00019751",52.0997848639053,3.40860885318938,0.721254124518717,4.72594712087629,2.29045251953788e-06,2.48953900089391e-05,"WBGene00019751","WBGene00019751",NA
"WBGene00019759",15.5974833483945,2.07901749222977,0.708807122314917,2.93312161627247,0.00335572415670961,0.0126385679504217,"WBGene00019759","WBGene00019759",NA
"WBGene00019780",879.225147070101,-1.55285255306555,0.418712456435751,-3.70863710691594,0.000208377818995167,0.00119890682527373,"WBGene00019780","WBGene00019780",NA
"WBGene00019783",39.8703963875828,-4.91010969981845,0.894568326176994,-5.48880343305042,4.04665641681526e-08,7.63508646110348e-07,"WBGene00019783","WBGene00019783",NA
"WBGene00019785",115.74570819371,-4.70706038130264,1.15376146942698,-4.07975175634911,4.5083819969213e-05,0.00031649650783735,"WBGene00019785","WBGene00019785",NA
"WBGene00019788",67.5172812977519,2.43821059322912,0.819219160790496,2.97626167688314,0.00291785772581707,0.01128075208956,"WBGene00019788","WBGene00019788",NA
"WBGene00019791",67.5172812977519,2.43821059322912,0.819219160790496,2.97626167688314,0.00291785772581707,0.01128075208956,"WBGene00019791","WBGene00019791",NA
"WBGene00019797",13.5215422112412,2.53787147408477,0.932001364033232,2.72303407701266,0.00646853852969019,0.0218879785049389,"WBGene00019797","WBGene00019797",NA
"WBGene00019803",62.9948272945531,-1.13054143834509,0.402501477377287,-2.8087882949194,0.00497283357891801,0.0175541393784824,"WBGene00019803","WBGene00019803",NA
"WBGene00019805",50.0278709977879,-1.04944780265168,0.354637528822308,-2.95921248418554,0.00308426356961526,0.0117933063671779,"WBGene00019805","WBGene00019805",NA
"WBGene00019810",16.8297212279499,-2.81014912010625,1.01249631615293,-2.77546601925789,0.00551226593218353,0.019136948498591,"WBGene00019810","WBGene00019810",NA
"WBGene00019815",21.2751438504831,1.86256541710912,0.709484292757137,2.62523841066442,0.00865883146300873,0.0278614763846879,"WBGene00019815","WBGene00019815",NA
"WBGene00019843",45.9724263668547,2.18586488786827,0.459919264353861,4.75271435072238,2.00703808634995e-06,2.22472749807837e-05,"WBGene00019843","WBGene00019843",NA
"WBGene00019854",95.6761477871811,-1.58884228405776,0.293062570257046,-5.42151214556052,5.90969809953238e-08,1.04538756109674e-06,"WBGene00019854","WBGene00019854",NA
"WBGene00019855",39.5808434380238,4.31149042358258,0.763760341201398,5.64508287612916,1.65101697350436e-08,3.49599786700709e-07,"WBGene00019855","WBGene00019855",NA
"WBGene00019858",18.9099460495512,-1.52264309909623,0.595698822740973,-2.55606195776943,0.0105864267233946,0.0330014824770948,"WBGene00019858","WBGene00019858",NA
"WBGene00019867",81.2294942269984,1.10400427119997,0.292330531269255,3.77656164207874,0.000159008220595662,0.000943814159872839,"WBGene00019867","WBGene00019867",NA
"WBGene00019868",13.5233185847399,-1.31982555825644,0.51872666083847,-2.54435651355008,0.0109479280910043,0.0339139003477946,"WBGene00019868","WBGene00019868",NA
"WBGene00019872",53.6786402109471,1.05595346865428,0.299839154139214,3.52173308281148,0.000428735584230945,0.00220825863258122,"WBGene00019872","WBGene00019872",NA
"WBGene00019902",151.930051012668,-1.40414513407698,0.325027537215954,-4.32008052642026,1.55972274292955e-05,0.000128268798415949,"WBGene00019902","WBGene00019902",NA
"WBGene00019904",26.5096926344042,-1.51594623806604,0.602198255615117,-2.51735408385992,0.0118239934569052,0.036224549439276,"WBGene00019904","WBGene00019904",NA
"WBGene00019912",15.4997196713446,-5.31351266769495,1.65873972432082,-3.20334323088006,0.00135841975914416,0.00589074442276926,"WBGene00019912","WBGene00019912",NA
"WBGene00019918",120.09208308159,1.48285183914165,0.457696102019298,3.23981749593124,0.00119606226842985,0.00526820277431983,"WBGene00019918","WBGene00019918",NA
"WBGene00019920",34.1684982266612,-4.61997338658947,1.02227875881214,-4.51928923179208,6.20475822947659e-06,5.92415560279953e-05,"WBGene00019920","WBGene00019920",NA
"WBGene00019921",30.2127090397124,5.28469038071254,0.775853518398806,6.81145378011431,9.66173402419071e-12,4.74566383221333e-10,"WBGene00019921","WBGene00019921",NA
"WBGene00019923",52.2660519849423,3.16566299847404,0.683969100189987,4.62837136589169,3.68552675309062e-06,3.77629653638414e-05,"WBGene00019923","WBGene00019923",NA
"WBGene00019924",41.3155233885974,1.63350689321315,0.34896354071954,4.68102452721843,2.85444782009488e-06,3.01764960744202e-05,"WBGene00019924","WBGene00019924",NA
"WBGene00019927",39.4014662239333,4.65615860404526,0.703044383232403,6.62285157963645,3.52334751680901e-11,1.52603654720458e-09,"WBGene00019927","WBGene00019927",NA
"WBGene00019929",16.3960979558704,-2.77627339773051,1.15239005413118,-2.40914383786801,0.0159899946257746,0.0462548053402544,"WBGene00019929","WBGene00019929",NA
"WBGene00019931",45.1135575037044,-3.38106580162966,0.576261411478706,-5.86724311966983,4.43100732094825e-09,1.10527727117475e-07,"WBGene00019931","WBGene00019931",NA
"WBGene00019932",111.341478037489,-2.06520967312684,0.412486452156054,-5.00673334198505,5.53615382539381e-07,7.32668950244016e-06,"WBGene00019932","WBGene00019932",NA
"WBGene00019935",64.3223361967104,-1.73097355692847,0.413814536591622,-4.18296943163383,2.87726091726958e-05,0.000217360942338975,"WBGene00019935","WBGene00019935",NA
"WBGene00019944",84.5969636020319,-1.18567545915863,0.274312074223683,-4.32235971571485,1.54369235642928e-05,0.000127169999138004,"WBGene00019944","WBGene00019944",NA
"WBGene00019949",18.7490508877734,-5.34612038155143,1.38031384228148,-3.87311944413669,0.000107451132882594,0.0006747798955584,"WBGene00019949","WBGene00019949",NA
"WBGene00019950",17.8430881627529,-4.97245328294288,1.26198969582442,-3.94016947950952,8.14240644136399e-05,0.000534340749616233,"WBGene00019950","WBGene00019950",NA
"WBGene00019951",11.0992437498905,-4.61764003650809,1.40236361230947,-3.29275517132362,0.000992108252459036,0.0044774876073246,"WBGene00019951","WBGene00019951",NA
"WBGene00019952",27.7214721329383,2.14648749906815,0.88102141108581,2.43636246753949,0.0148358099413082,0.0435775239398105,"WBGene00019952","WBGene00019952",NA
"WBGene00019956",70.9747590323231,2.94178751896512,0.832391345162957,3.53413996440485,0.000409104375785957,0.0021255284780475,"WBGene00019956","WBGene00019956",NA
"WBGene00019972",53.5293520748514,-2.29501822753803,0.553185272650399,-4.14873341899041,3.34319850167667e-05,0.000245677820999818,"WBGene00019972","WBGene00019972",NA
"WBGene00019988",37.0078031638377,-1.03908876898047,0.346837029150521,-2.99589917352661,0.00273636895097887,0.010700662494211,"WBGene00019988","WBGene00019988",NA
"WBGene00019997",75.4634341880522,-1.86962717741779,0.526497684272522,-3.55106438882274,0.000383676539574893,0.00201391435187071,"WBGene00019997","WBGene00019997",NA
"WBGene00019998",75.9313088226618,-1.22615270860943,0.336430348562648,-3.64459601771362,0.000267812139453647,0.00148521664528254,"WBGene00019998","WBGene00019998",NA
"WBGene00020003",54.4108426610611,-4.08929182299038,0.831594196579202,-4.91741265128094,8.76955659953294e-07,1.09089009988794e-05,"WBGene00020003","WBGene00020003",NA
"WBGene00020006",84.0349909225699,1.03294106085259,0.32341704219058,3.19383621177238,0.00140395747789628,0.0060533225434605,"WBGene00020006","WBGene00020006",NA
"WBGene00020012",174.796979148383,-1.33590031579386,0.391440169004492,-3.41278290164067,0.00064303146047769,0.00312295231553096,"WBGene00020012","WBGene00020012",NA
"WBGene00020015",18.2992229953392,-1.19329600861133,0.482151852309459,-2.47493814012238,0.013325925498893,0.0400057662582814,"WBGene00020015","WBGene00020015",NA
"WBGene00020016",22.4857306381334,-2.19865003017347,0.694845899496332,-3.16422681887767,0.00155495561341296,0.00660278686349123,"WBGene00020016","WBGene00020016",NA
"WBGene00020019",10.2424135008965,-5.87595470703744,1.39834820079972,-4.20206834297562,2.64487252601534e-05,0.000202047904940338,"WBGene00020019","WBGene00020019",NA
"WBGene00020022",789.115742958388,-1.00538556824812,0.272948949606153,-3.68341981055001,0.000230125699220195,0.00130316427058409,"WBGene00020022","WBGene00020022",NA
"WBGene00020039",15.9484546725888,-4.27817564977442,1.49413284497377,-2.86331678214967,0.0041923119265109,0.0152047354619176,"WBGene00020039","WBGene00020039",NA
"WBGene00020042",17.405082910733,-6.66828038053902,1.43085686752509,-4.66034061958478,3.15686527412314e-06,3.28631284508682e-05,"WBGene00020042","WBGene00020042",NA
"WBGene00020047",152.742829507095,-1.60028929632591,0.375458996500338,-4.26222120455828,2.02404937475346e-05,0.000159304723091141,"WBGene00020047","WBGene00020047",NA
"WBGene00020049",134.270606276723,-1.53412766777892,0.458544392962086,-3.34564698931073,0.000820908354035782,0.00383941201054759,"WBGene00020049","WBGene00020049",NA
"WBGene00020052",40.011028936207,-1.64724794705968,0.477693380921012,-3.44833739141145,0.000564048983593637,0.00279153466845702,"WBGene00020052","WBGene00020052",NA
"WBGene00020053",24.3644637920177,-3.04054468829365,0.759523412344265,-4.00322707486926,6.24842757627772e-05,0.000422263713228073,"WBGene00020053","WBGene00020053",NA
"WBGene00020070",87.1160766294765,-6.32569574147629,0.964977637934854,-6.55527702695153,5.55386766770079e-11,2.28764929609358e-09,"WBGene00020070","WBGene00020070",NA
"WBGene00020071",50.943581364674,-6.19824409788329,1.54311689330574,-4.01670419446004,5.90177278738175e-05,0.000402068820066956,"WBGene00020071","WBGene00020071",NA
"WBGene00020072",45.5984199471007,-7.1906413696304,1.18639663173494,-6.06090844940709,1.35354862756754e-09,3.9004577689159e-08,"WBGene00020072","WBGene00020072",NA
"WBGene00020073",176.279139249111,2.45976082399079,1.02200519202151,2.40679875522494,0.0160930351950213,0.0464776221544633,"WBGene00020073","WBGene00020073",NA
"WBGene00020075",47.5735058776816,-2.29501384651383,0.385647101428665,-5.9510724649861,2.66391098329491e-09,7.07718953238553e-08,"WBGene00020075","WBGene00020075",NA
"WBGene00020080",9.3581977043171,2.47374428769307,0.87890722392284,2.81456815959706,0.00488428187717751,0.017271410408337,"WBGene00020080","WBGene00020080",NA
"WBGene00020081",28.2953370450114,2.22097749996842,0.905754146732797,2.4520754423039,0.014203487955176,0.0421008820703714,"WBGene00020081","WBGene00020081",NA
"WBGene00020084",96.6332027697428,-4.78061873014415,0.882652324219375,-5.41619684100665,6.0880076490255e-08,1.07427028799409e-06,"WBGene00020084","WBGene00020084",NA
"WBGene00020105",52.1205997626468,-4.24380679172453,0.857796365924057,-4.947335941617,7.52360672560837e-07,9.57568218424937e-06,"WBGene00020105","WBGene00020105",NA
"WBGene00020106",25.4768759186031,-1.13556139667301,0.45060117903262,-2.52010303015831,0.0117320488303069,0.0360000644879041,"WBGene00020106","WBGene00020106",NA
"WBGene00020116",47.7789206080661,-4.91801360332603,0.995917740969796,-4.93817250261754,7.88580731350107e-07,9.9354467521718e-06,"WBGene00020116","WBGene00020116",NA
"WBGene00020117",17.1897501296757,-4.2068066564304,1.55136673417824,-2.71167775081805,0.00669436381177468,0.0224870838922904,"WBGene00020117","WBGene00020117",NA
"WBGene00020134",16.5239523052993,1.14170328051677,0.472437597326154,2.41662240045764,0.0156652583816417,0.0454718801886281,"WBGene00020134","WBGene00020134",NA
"WBGene00020135",161.416394368528,-1.67580843205984,0.386039522853096,-4.34102814052422,1.41817557274959e-05,0.000118815846783762,"WBGene00020135","WBGene00020135",NA
"WBGene00020140",46.9257774776528,-4.54317367197526,0.883365343449699,-5.14302910530014,2.70343720338924e-07,3.98763962312098e-06,"WBGene00020140","WBGene00020140",NA
"WBGene00020143",167.164818562264,-1.69042680880836,0.331234270392107,-5.10341761076617,3.33573773125847e-07,4.75825343242289e-06,"WBGene00020143","WBGene00020143",NA
"WBGene00020160",604.320620718269,2.86191212153231,0.295165884578856,9.69594479258908,3.1372050282709e-22,8.00715561947786e-20,"WBGene00020160","WBGene00020160",NA
"WBGene00020170",11.0717794192042,2.7857719912771,0.864192594751899,3.22355457359233,0.00126610170719708,0.00554084252938393,"WBGene00020170","WBGene00020170",NA
"WBGene00020182",68.7988152478735,3.540742384889,0.504946963253474,7.01210749357773,2.34754723062133e-12,1.30052296772367e-10,"WBGene00020182","WBGene00020182",NA
"WBGene00020187",210.202456386137,-5.63223848425873,1.15848139146074,-4.86174273128114,1.16356785937426e-06,1.38590628450303e-05,"WBGene00020187","WBGene00020187",NA
"WBGene00020192",76.0134856503019,-2.42165846733389,0.460098734396997,-5.26334520460635,1.41457613861905e-07,2.27430109665715e-06,"WBGene00020192","WBGene00020192",NA
"WBGene00020195",368.71839651097,-1.09496954660203,0.303000398248852,-3.61375613012476,0.000301792937257682,0.00164450112551432,"WBGene00020195","WBGene00020195",NA
"WBGene00020204",15.496968617463,4.51580422789919,0.93324331325458,4.83882837815451,1.30606763916792e-06,1.53896329485796e-05,"WBGene00020204","WBGene00020204",NA
"WBGene00020205",234.417199524143,3.09273543056946,0.991374855770096,3.11964279966233,0.00181070469880126,0.00754530678133131,"WBGene00020205","WBGene00020205",NA
"WBGene00020223",117.754458752586,-4.75042134783364,1.1599375822667,-4.09541118458338,4.21419763762673e-05,0.000298925691486843,"WBGene00020223","WBGene00020223",NA
"WBGene00020230",168.60724664235,-1.27859741423205,0.246071516732784,-5.19603987982287,2.0357860441365e-07,3.12540171093909e-06,"WBGene00020230","WBGene00020230",NA
"WBGene00020237",98.0141994159704,-2.35353476830462,0.781975108995516,-3.00973105311222,0.00261479112829283,0.0102928145405369,"WBGene00020237","WBGene00020237",NA
"WBGene00020256",78.3148528802629,-1.9557389003876,0.387409297897406,-5.04824977356512,4.45875969908809e-07,6.09847391187235e-06,"WBGene00020256","WBGene00020256",NA
"WBGene00020258",24.9844920757347,-3.07751359177932,0.488936369518717,-6.29430286564417,3.08784416173474e-10,1.05585063645155e-08,"WBGene00020258","WBGene00020258",NA
"WBGene00020265",15.5088375059017,-5.65961467321024,1.29970834966983,-4.35452667103967,1.33354744644017e-05,0.000112583541949022,"WBGene00020265","WBGene00020265",NA
"WBGene00020279",10.8764744806077,-1.77359549226464,0.71277073660672,-2.48831131972138,0.0128351322811777,0.0387521220310251,"WBGene00020279","WBGene00020279",NA
"WBGene00020282",17.6181349769621,-4.98240972566877,1.19798026332337,-4.15900818920576,3.19632441305821e-05,0.000236220604115,"WBGene00020282","WBGene00020282",NA
"WBGene00020289",21.1693883154336,-4.09486417956234,1.09804459254703,-3.72923304513878,0.000192063461978741,0.00111581510298954,"WBGene00020289","WBGene00020289",NA
"WBGene00020293",16.987799090019,-3.98289993667126,1.05089845173314,-3.78999505623275,0.00015065028307378,0.000901316239419648,"WBGene00020293","WBGene00020293",NA
"WBGene00020307",108.132727927741,-1.47150387990008,0.32557085394083,-4.51976539695877,6.19081958277974e-06,5.91479841555286e-05,"WBGene00020307","WBGene00020307",NA
"WBGene00020313",11.6814017875183,-5.32871115984849,1.24619127001174,-4.27599782479482,1.90283080559625e-05,0.000151939445275906,"WBGene00020313","WBGene00020313",NA
"WBGene00020321",38.6368845341749,-1.10165789443317,0.343408414927402,-3.20801077243859,0.00133656492088551,0.00581007372695153,"WBGene00020321","WBGene00020321",NA
"WBGene00020329",15.2689609965623,-3.83084726110302,0.880364548703793,-4.35143289986333,1.35250714420879e-05,0.000113915053695794,"WBGene00020329","WBGene00020329",NA
"WBGene00020330",16.0427636209442,-1.49598258239691,0.549183518747171,-2.72401215864895,0.00644941321267125,0.0218336009115846,"WBGene00020330","WBGene00020330",NA
"WBGene00020343",133.998281966558,-1.36917986160407,0.337167987076385,-4.06082402269669,4.88998200486696e-05,0.000340939086807627,"WBGene00020343","WBGene00020343",NA
"WBGene00020350",595.20609902281,-5.02741809819285,1.33922249140707,-3.75398272538771,0.000174046863573847,0.00102162292446037,"WBGene00020350","WBGene00020350",NA
"WBGene00020353",208.100536698635,-5.50902793333783,1.13262943593941,-4.86392791722617,1.15078837705007e-06,1.37641993917796e-05,"WBGene00020353","WBGene00020353",NA
"WBGene00020358",24.986949234183,-1.40381649079028,0.452556139168957,-3.10197204123262,0.00192236113476336,0.00792738248677803,"WBGene00020358","WBGene00020358",NA
"WBGene00020359",22.3729028028769,-1.47684185279806,0.461418545073532,-3.20065560555809,0.00137115310993348,0.00593336100523135,"WBGene00020359","WBGene00020359",NA
"WBGene00020360",62.6373818347118,-1.68557598305278,0.417943275332362,-4.03302572989686,5.50632480265161e-05,0.000378192697762131,"WBGene00020360","WBGene00020360",NA
"WBGene00020362",29.4256542968723,2.62738988804119,0.968344754927352,2.71327941280408,0.00666209063615929,0.0224052169181778,"WBGene00020362","WBGene00020362",NA
"WBGene00020368",24.8942865904117,1.82444457323504,0.425708749752779,4.28566378843411,1.82194355858168e-05,0.000146297973498921,"WBGene00020368","WBGene00020368",NA
"WBGene00020370",20.4194160914425,-5.1145479332297,1.17847180258558,-4.33998329192801,1.42493549898753e-05,0.000119312261786929,"WBGene00020370","WBGene00020370",NA
"WBGene00020372",18.1633126989241,-4.49022642392367,1.09218604968597,-4.11122850837979,3.93559456203583e-05,0.000281962170802898,"WBGene00020372","WBGene00020372",NA
"WBGene00020373",23.627256931712,-1.51055026076155,0.444931469374712,-3.39501780551601,0.000686241374680072,0.00329474234743106,"WBGene00020373","WBGene00020373",NA
"WBGene00020377",13.5461890738212,-2.85153691337345,1.02481521409169,-2.78248885668701,0.00539437177255192,0.0187686844559602,"WBGene00020377","WBGene00020377",NA
"WBGene00020379",867.632233708307,3.38619831196757,0.494239819679545,6.85132637463956,7.31683670193823e-12,3.74837085952699e-10,"WBGene00020379","WBGene00020379",NA
"WBGene00020401",24.56977251728,-1.13746417180543,0.471219224858764,-2.4138747143569,0.0157838886644182,0.0457697546521665,"WBGene00020401","WBGene00020401",NA
"WBGene00020408",275.199818247734,-1.07890369445694,0.237229037412166,-4.54794112148433,5.41732857143641e-06,5.26018187986009e-05,"WBGene00020408","WBGene00020408",NA
"WBGene00020414",341.943190547157,-5.55429736572226,1.16815897585117,-4.75474441453926,1.98697626403135e-06,2.20838660511665e-05,"WBGene00020414","WBGene00020414",NA
"WBGene00020419",62.9120636657447,-2.30917412999421,0.584264212534952,-3.95227720687423,7.74109906437378e-05,0.000512001522105944,"WBGene00020419","WBGene00020419",NA
"WBGene00020435",13.4388275154248,-4.98525186360064,1.44864770144376,-3.44131417088655,0.000578895953621262,0.00286006217252288,"WBGene00020435","WBGene00020435",NA
"WBGene00020449",24.0740346696501,-2.15799956647653,0.726123637275206,-2.97194507339613,0.00295919619143405,0.0114035565284893,"WBGene00020449","WBGene00020449",NA
"WBGene00020453",32.0658778466048,-1.31469573748178,0.459110558285612,-2.86357112411234,0.00418894758350133,0.0152047354619176,"WBGene00020453","WBGene00020453",NA
"WBGene00020457",44.4069415054154,-1.09371688350744,0.323729156584761,-3.37849359954414,0.000728841290663274,0.0034678190970207,"WBGene00020457","WBGene00020457",NA
"WBGene00020508",114.020967004792,1.15134802694465,0.326885040236036,3.52218023227154,0.000428013047993889,0.00220533182947969,"WBGene00020508","WBGene00020508",NA
"WBGene00020528",13.8392253327758,1.67282721264488,0.596897602139615,2.80253632557499,0.0050702506173058,0.0178495300672788,"WBGene00020528","WBGene00020528",NA
"WBGene00020531",19.8321623440946,-3.9005935604838,1.11037735619296,-3.51285402095858,0.000443320972424246,0.00227110632934041,"WBGene00020531","WBGene00020531",NA
"WBGene00020542",13.2725666131686,2.05098451639269,0.839512358742769,2.44306649572638,0.0145630537315027,0.0429834506160884,"WBGene00020542","WBGene00020542",NA
"WBGene00020559",36.0222504656946,-2.0373706748478,0.630436442088304,-3.23168290858799,0.00123063534910508,0.00540217169679326,"WBGene00020559","WBGene00020559",NA
"WBGene00020566",68.3629465898952,-1.7933023847373,0.6618929715766,-2.70935402209474,0.00674143637326926,0.0226239375635449,"WBGene00020566","WBGene00020566",NA
"WBGene00020567",103.089759777901,-2.89175747584522,0.779672666423523,-3.70893786633582,0.000208130489276561,0.00119807051277885,"WBGene00020567","WBGene00020567",NA
"WBGene00020576",142.487772067939,-2.01211467545636,0.463833447454969,-4.33801116865707,1.43777850371371e-05,0.000120176421950761,"WBGene00020576","WBGene00020576",NA
"WBGene00020577",191.938263872033,-2.1110043491938,0.27214272011649,-7.75697526757353,8.69788834994759e-15,7.44411587591041e-13,"WBGene00020577","WBGene00020577",NA
"WBGene00020580",13.8523546112758,-2.40553794171936,0.79075995278469,-3.04205838098928,0.00234966317673947,0.00938879949262995,"WBGene00020580","WBGene00020580",NA
"WBGene00020585",21.3683933963357,-1.22902696288997,0.464314081862899,-2.64697326852316,0.00812157726750031,0.0263882027470748,"WBGene00020585","WBGene00020585",NA
"WBGene00020589",54.3724797709785,-1.08969507484009,0.34473821149929,-3.16093498919348,0.00157263594034497,0.00666795772629802,"WBGene00020589","WBGene00020589",NA
"WBGene00020616",11.7890033328636,-3.7302709475373,1.20585459864492,-3.09346661838766,0.00197832808011929,0.00812069019217259,"WBGene00020616","WBGene00020616",NA
"WBGene00020617",49.4001893296097,-1.92034898984373,0.461505992615361,-4.16104887167573,3.16789277473351e-05,0.000234483124957359,"WBGene00020617","WBGene00020617",NA
"WBGene00020626",10.9388320145174,2.73723122418275,0.833625755580416,3.28352525801813,0.00102517457685434,0.00459912750375991,"WBGene00020626","WBGene00020626",NA
"WBGene00020627",30.6848881854186,-2.06285418423179,0.688613770738973,-2.99566211407314,0.00273849692167617,0.0107060548417717,"WBGene00020627","WBGene00020627",NA
"WBGene00020632",28.4592233221346,-1.69591192054106,0.477542758581599,-3.55132999101121,0.000383289524797437,0.00201262203450763,"WBGene00020632","WBGene00020632",NA
"WBGene00020635",12.9262008659891,-3.1699081286873,0.981005572374783,-3.2312845288062,0.00123235199267863,0.00540638644301892,"WBGene00020635","WBGene00020635",NA
"WBGene00020651",91.5231971112835,-1.294368820892,0.435179466190044,-2.97433339910101,0.0029362585358426,0.0113304382431961,"WBGene00020651","WBGene00020651",NA
"WBGene00020658",174.679307271433,-1.91745781430245,0.419624189567544,-4.56946444455107,4.88972108605486e-06,4.80335281669981e-05,"WBGene00020658","WBGene00020658",NA
"WBGene00020659",32.9569933873345,-5.02166005462446,1.11896433759287,-4.48777488782806,7.19709173393241e-06,6.68842861853679e-05,"WBGene00020659","WBGene00020659",NA
"WBGene00020661",166.542371929824,-5.17901882001451,0.667993909516553,-7.75309287439868,8.9680977528464e-15,7.58467580955228e-13,"WBGene00020661","WBGene00020661",NA
"WBGene00020673",85.3797121723158,1.45012266965796,0.35407028715387,4.09557853982753,4.21115428869265e-05,0.000298881687332427,"WBGene00020673","WBGene00020673",NA
"WBGene00020674",292.488320197613,-2.62580637135178,0.441374888923973,-5.94915215442643,2.69534996077582e-09,7.1341920350683e-08,"WBGene00020674","WBGene00020674",NA
"WBGene00020700",11.6717258603689,-2.79629100504868,0.880660998176717,-3.17521839940454,0.00149723765676712,0.00640144116906144,"WBGene00020700","WBGene00020700",NA
"WBGene00020707",19.5341855334568,-4.28251675891326,1.21663949523167,-3.51995539820757,0.000431619373296484,0.00222071119601391,"WBGene00020707","WBGene00020707",NA
"WBGene00020713",202.044463834514,-5.5730373489317,1.5077444166874,-3.69627457230183,0.000218786349647517,0.00124685538098563,"WBGene00020713","WBGene00020713",NA
"WBGene00020715",150.242220302856,-6.04220595362327,1.04408052447932,-5.78710723163474,7.16088694929237e-09,1.69735584023608e-07,"WBGene00020715","WBGene00020715",NA
"WBGene00020722",41.7599514992573,-1.21711466213516,0.435249145210224,-2.79636313024187,0.00516812961308293,0.0181226880666816,"WBGene00020722","WBGene00020722",NA
"WBGene00020726",161.051649780328,1.85835905857212,0.263950472995874,7.04055968333561,1.91469172993041e-12,1.06901128499591e-10,"WBGene00020726","WBGene00020726",NA
"WBGene00020735",79.3113151210649,-1.3081445543803,0.326035298550659,-4.01227891641017,6.01353889185881e-05,0.00040890347945451,"WBGene00020735","WBGene00020735",NA
"WBGene00020736",58.9938546559251,-1.50808715377317,0.348327133588803,-4.32951386311884,1.49438863419839e-05,0.000123392817727311,"WBGene00020736","WBGene00020736",NA
"WBGene00020741",40.4822169361785,-4.91746284277904,0.720838393262157,-6.82186588387036,8.98655460992506e-12,4.49107779858947e-10,"WBGene00020741","WBGene00020741",NA
"WBGene00020758",108.269444249269,2.11012348410436,0.573887126172627,3.67689635796017,0.000236088904763159,0.00133113164330565,"WBGene00020758","WBGene00020758",NA
"WBGene00020760",128.961476454058,2.17155002524247,0.480186898055395,4.52230169968518,6.11707853186153e-06,5.85608864406543e-05,"WBGene00020760","WBGene00020760",NA
"WBGene00020774",20.6614374154138,1.42792699451329,0.457392788326813,3.12188349041703,0.0017969803897775,0.00750123852543509,"WBGene00020774","WBGene00020774",NA
"WBGene00020786",191.890281258973,-2.07937744920233,0.380887083961275,-5.4593015535642,4.78011283026009e-08,8.77759555794786e-07,"WBGene00020786","WBGene00020786",NA
"WBGene00020788",277.546517183879,-1.03884600443532,0.358940718918883,-2.89419937521797,0.00380126712371297,0.0140138021664249,"WBGene00020788","WBGene00020788",NA
"WBGene00020802",19.813770104692,-4.87287749081032,1.08166564817359,-4.50497572797867,6.63805293760077e-06,6.24195333138999e-05,"WBGene00020802","WBGene00020802",NA
"WBGene00020811",73.0981810650635,-1.30606304892834,0.359395397543908,-3.63405613386791,0.000279000119393351,0.00154026601254893,"WBGene00020811","WBGene00020811",NA
"WBGene00020817",15.2577289620854,2.24297920851742,0.623301916937782,3.5985437354933,0.000320004041573309,0.00172727257031998,"WBGene00020817","WBGene00020817",NA
"WBGene00020833",38.1045055812475,3.18551720524995,0.460673579261688,6.91491187828769,4.68154295373662e-12,2.47827012732435e-10,"WBGene00020833","WBGene00020833",NA
"WBGene00020835",10.6400371384766,3.58414019914764,0.866528244943911,4.13620700774691,3.53093687145145e-05,0.000257488166855385,"WBGene00020835","WBGene00020835",NA
"WBGene00020836",114.22658545153,-1.07067841951632,0.337846990010123,-3.16912226888342,0.00152900058637049,0.00652163693852385,"WBGene00020836","WBGene00020836",NA
"WBGene00020840",536.388319026941,-5.27837597900615,1.39003380674087,-3.79730043500312,0.000146280457949472,0.000878803223129332,"WBGene00020840","WBGene00020840",NA
"WBGene00020841",50.8741781149528,-5.42682920078851,1.03453397187137,-5.24567520095249,1.55711008744979e-07,2.48113427869787e-06,"WBGene00020841","WBGene00020841",NA
"WBGene00020849",13.9728053710209,-1.7201877858601,0.616064586438842,-2.79221988039215,0.00523477706101845,0.0182949680631559,"WBGene00020849","WBGene00020849",NA
"WBGene00020860",114.679924265395,-5.80970471493294,1.19086302539982,-4.87856671255908,1.06859521115128e-06,1.28998575616429e-05,"WBGene00020860","WBGene00020860",NA
"WBGene00020862",189.466482238325,-1.49335462122625,0.231838846005539,-6.44134771612249,1.18417226545291e-10,4.50142930588258e-09,"WBGene00020862","WBGene00020862",NA
"WBGene00020869",149.704005716063,-1.43089858193545,0.318539567468046,-4.49205916021401,7.05378215905789e-06,6.57662807563042e-05,"WBGene00020869","WBGene00020869",NA
"WBGene00020878",15.8648461282605,-2.03652033114503,0.610364002043866,-3.33656690814913,0.000848200095578038,0.00394511030461988,"WBGene00020878","WBGene00020878",NA
"WBGene00020881",17.007920619859,-2.89187494952797,0.873287955055737,-3.31147925811412,0.000928041195144383,0.00424388979110195,"WBGene00020881","WBGene00020881",NA
